"TimeStamp","Source","Destination","IPV4Address","Status","ResponseTime"
"12-09-2013 13:17:45","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:17:46","PRALAY-PC","59.144.127.16",,"","52"
"12-09-2013 13:17:47","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:17:48","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:17:49","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:17:50","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:17:51","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:17:57","PRALAY-PC","59.144.127.16",,"Failed",
"12-09-2013 13:17:58","PRALAY-PC","59.144.127.16",,"","52"
"12-09-2013 13:17:59","PRALAY-PC","59.144.127.16",,"","52"
"12-09-2013 13:18:00","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:18:01","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:18:02","PRALAY-PC","59.144.127.16",,"","51"
"12-09-2013 13:18:03","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:18:04","PRALAY-PC","59.144.127.16",,"","52"
"12-09-2013 13:18:06","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:18:07","PRALAY-PC","59.144.127.16",,"","52"
"12-09-2013 13:18:08","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:18:09","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:18:10","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:18:11","PRALAY-PC","59.144.127.16",,"","51"
"12-09-2013 13:18:12","PRALAY-PC","59.144.127.16",,"","51"
"12-09-2013 13:18:13","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:18:14","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:18:15","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:18:17","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:18:18","PRALAY-PC","59.144.127.16",,"","51"
"12-09-2013 13:18:19","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:18:20","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:18:21","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:18:22","PRALAY-PC","59.144.127.16",,"","53"
"12-09-2013 13:18:23","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:18:24","PRALAY-PC","59.144.127.16",,"","52"
"12-09-2013 13:18:25","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:18:26","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:18:28","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:18:29","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:18:30","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:18:31","PRALAY-PC","59.144.127.16",,"","52"
"12-09-2013 13:18:32","PRALAY-PC","59.144.127.16",,"","51"
"12-09-2013 13:18:33","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:18:34","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:18:35","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:18:36","PRALAY-PC","59.144.127.16",,"","44"
"12-09-2013 13:18:38","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:18:39","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:18:40","PRALAY-PC","59.144.127.16",,"","53"
"12-09-2013 13:18:41","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:18:42","PRALAY-PC","59.144.127.16",,"","52"
"12-09-2013 13:18:43","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:18:44","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:18:49","PRALAY-PC","59.144.127.16",,"Failed",
"12-09-2013 13:18:50","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:18:52","PRALAY-PC","59.144.127.16",,"","52"
"12-09-2013 13:18:53","PRALAY-PC","59.144.127.16",,"","51"
"12-09-2013 13:18:55","PRALAY-PC","59.144.127.16",,"","51"
"12-09-2013 13:18:56","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:18:57","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:18:58","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:18:59","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:19:00","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:19:01","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:19:03","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:19:04","PRALAY-PC","59.144.127.16",,"","52"
"12-09-2013 13:19:05","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:19:06","PRALAY-PC","59.144.127.16",,"","53"
"12-09-2013 13:19:07","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:19:08","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:19:09","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:19:10","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:19:11","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:19:13","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:19:14","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:19:15","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:19:16","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:19:17","PRALAY-PC","59.144.127.16",,"","44"
"12-09-2013 13:19:18","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:19:19","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:19:20","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:19:21","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:19:22","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:19:24","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:19:25","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:19:26","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:19:27","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:19:28","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:19:29","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:19:30","PRALAY-PC","59.144.127.16",,"","51"
"12-09-2013 13:19:31","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:19:32","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:19:34","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:19:35","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:19:40","PRALAY-PC","59.144.127.16",,"Failed",
"12-09-2013 13:19:41","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:19:42","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:19:43","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:19:44","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:19:45","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:19:46","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:19:47","PRALAY-PC","59.144.127.16",,"","63"
"12-09-2013 13:19:48","PRALAY-PC","59.144.127.16",,"","69"
"12-09-2013 13:19:49","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:19:51","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:19:52","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:19:53","PRALAY-PC","59.144.127.16",,"","44"
"12-09-2013 13:19:54","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:19:55","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:19:56","PRALAY-PC","59.144.127.16",,"","44"
"12-09-2013 13:19:57","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:19:58","PRALAY-PC","59.144.127.16",,"","54"
"12-09-2013 13:20:00","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:20:05","PRALAY-PC","59.144.127.16",,"Failed",
"12-09-2013 13:20:06","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:20:07","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:20:08","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:20:09","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:20:10","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:20:11","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:20:12","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:20:13","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:20:14","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:20:16","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:20:17","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:20:18","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:20:19","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:20:20","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:20:21","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:20:22","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:20:27","PRALAY-PC","59.144.127.16",,"Failed",
"12-09-2013 13:20:28","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:20:33","PRALAY-PC","59.144.127.16",,"Failed",
"12-09-2013 13:20:34","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:20:35","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:20:37","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:20:39","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:20:40","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:20:41","PRALAY-PC","59.144.127.16",,"","44"
"12-09-2013 13:20:42","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:20:43","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:20:44","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:20:45","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:20:46","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:20:47","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:20:48","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:20:50","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:20:51","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:20:52","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:20:53","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:20:58","PRALAY-PC","59.144.127.16",,"Failed",
"12-09-2013 13:20:59","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:00","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:01","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:21:02","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:21:03","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:04","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:05","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:06","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:08","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:21:09","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:21:10","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:21:11","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:21:12","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:13","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:14","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:15","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:21:16","PRALAY-PC","59.144.127.16",,"","44"
"12-09-2013 13:21:18","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:19","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:21:20","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:21","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:22","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:23","PRALAY-PC","59.144.127.16",,"","51"
"12-09-2013 13:21:24","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:25","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:21:26","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:21:28","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:21:29","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:30","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:21:31","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:21:32","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:21:33","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:21:34","PRALAY-PC","59.144.127.16",,"","55"
"12-09-2013 13:21:35","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:36","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:21:38","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:21:39","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:21:40","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:21:41","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:21:42","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:21:43","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:44","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:45","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:46","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:47","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:21:49","PRALAY-PC","59.144.127.16",,"","44"
"12-09-2013 13:21:50","PRALAY-PC","59.144.127.16",,"","44"
"12-09-2013 13:21:51","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:21:52","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:53","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:54","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:21:55","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:21:57","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:21:59","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:22:00","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:22:01","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:02","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:22:03","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:04","PRALAY-PC","59.144.127.16",,"","84"
"12-09-2013 13:22:05","PRALAY-PC","59.144.127.16",,"","83"
"12-09-2013 13:22:06","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:22:07","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:09","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:14","PRALAY-PC","59.144.127.16",,"Failed",
"12-09-2013 13:22:19","PRALAY-PC","59.144.127.16",,"Failed",
"12-09-2013 13:22:20","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:22:21","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:22","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:23","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:24","PRALAY-PC","59.144.127.16",,"","44"
"12-09-2013 13:22:25","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:26","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:22:27","PRALAY-PC","59.144.127.16",,"","54"
"12-09-2013 13:22:28","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:22:30","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:22:31","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:22:32","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:22:33","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:34","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:22:35","PRALAY-PC","59.144.127.16",,"","44"
"12-09-2013 13:22:36","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:37","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:22:38","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:39","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:41","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:42","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:43","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:44","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:45","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:46","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:47","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:48","PRALAY-PC","59.144.127.16",,"","44"
"12-09-2013 13:22:49","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:50","PRALAY-PC","59.144.127.16",,"","44"
"12-09-2013 13:22:51","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:22:53","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:22:54","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:22:55","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:22:56","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:57","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:22:58","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:23:03","PRALAY-PC","59.144.127.16",,"Failed",
"12-09-2013 13:23:04","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:23:05","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:23:07","PRALAY-PC","59.144.127.16",,"","129"
"12-09-2013 13:23:09","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:23:10","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:23:11","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:23:12","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:23:13","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:23:14","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:23:15","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:23:17","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:23:18","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:23:20","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:23:21","PRALAY-PC","59.144.127.16",,"","44"
"12-09-2013 13:23:22","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:23:23","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:23:24","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:23:25","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:23:27","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:23:28","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:23:30","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:23:31","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:23:32","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:23:33","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:23:34","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:23:35","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:23:36","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:23:37","PRALAY-PC","59.144.127.16",,"","44"
"12-09-2013 13:23:38","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:23:39","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:23:41","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:23:42","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:23:43","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:23:48","PRALAY-PC","59.144.127.16",,"Failed",
"12-09-2013 13:23:49","PRALAY-PC","59.144.127.16",,"","51"
"12-09-2013 13:23:50","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:23:51","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:23:52","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:23:53","PRALAY-PC","59.144.127.16",,"","44"
"12-09-2013 13:23:54","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:23:55","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:23:57","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:23:59","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:24:00","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:01","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:02","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:24:03","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:04","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:05","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:07","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:09","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:10","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:24:11","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:12","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:13","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:24:18","PRALAY-PC","59.144.127.16",,"Failed",
"12-09-2013 13:24:19","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:20","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:21","PRALAY-PC","59.144.127.16",,"","202"
"12-09-2013 13:24:22","PRALAY-PC","59.144.127.16",,"","44"
"12-09-2013 13:24:23","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:24","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:24:25","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:24:26","PRALAY-PC","59.144.127.16",,"","56"
"12-09-2013 13:24:28","PRALAY-PC","59.144.127.16",,"","44"
"12-09-2013 13:24:29","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:30","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:24:31","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:24:32","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:33","PRALAY-PC","59.144.127.16",,"","44"
"12-09-2013 13:24:34","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:24:35","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:36","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:24:38","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:24:39","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:40","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:41","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:24:42","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:24:43","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:44","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:45","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:47","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:24:49","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:24:54","PRALAY-PC","59.144.127.16",,"Failed",
"12-09-2013 13:24:55","PRALAY-PC","59.144.127.16",,"","49"
"12-09-2013 13:24:56","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:57","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:24:58","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:24:59","PRALAY-PC","59.144.127.16",,"","44"
"12-09-2013 13:25:00","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:25:01","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:25:07","PRALAY-PC","59.144.127.16",,"Failed",
"12-09-2013 13:25:08","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:25:09","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:25:10","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:25:11","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:25:12","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:25:13","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:25:18","PRALAY-PC","59.144.127.16",,"Failed",
"12-09-2013 13:25:19","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:25:20","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:25:22","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:25:24","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:25:25","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:25:26","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:25:27","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:25:28","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:25:29","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:25:30","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:25:32","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:25:34","PRALAY-PC","59.144.127.16",,"","50"
"12-09-2013 13:25:35","PRALAY-PC","59.144.127.16",,"","47"
"12-09-2013 13:25:36","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:25:37","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:25:38","PRALAY-PC","59.144.127.16",,"","48"
"12-09-2013 13:25:39","PRALAY-PC","59.144.127.16",,"","51"
"12-09-2013 13:25:40","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:25:41","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:25:42","PRALAY-PC","59.144.127.16",,"","45"
"12-09-2013 13:25:43","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:25:44","PRALAY-PC","59.144.127.16",,"","44"
"12-09-2013 13:25:46","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:25:47","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:25:48","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:25:49","PRALAY-PC","59.144.127.16",,"","46"
"12-09-2013 13:25:50","PRALAY-PC","59.144.127.16",,"","45"
